T,spins,cycles,ordered,delay,E,M,Mabs,cv,suscept,accepted
2.2,1600,500000,0,50000,-1.5451733266215277,-0.22249727300868055,0.7802791885850695,1.459754772202404,5.968961224279601,120667662.0
2.2,3600,500000,0,50000,-1.5462419465850479,0.7842559164801097,0.7842559164801097,1.4102844472220242,4.943511546196561,271145370.0
2.2,6400,500000,0,50000,-1.5464809382467448,0.7845828708676216,0.7845828708676216,1.3991495128461227,4.489569118307024,481314249.0
2.2,10000,500000,0,50000,-1.5466917302865777,0.7849235689937777,0.7849235689937777,1.4080210927091845,4.73421413288875,751774546.0
2.200503355704698,1600,500000,0,50000,-1.5482028098263887,-0.7894255866961806,0.7894255866961806,1.3768210529541824,3.7527264366439126,119938398.0
2.200503355704698,3600,500000,0,50000,-1.5447780840925927,-0.7820984094170096,0.7820984094170096,1.4286396378710657,5.563172309328494,271774736.0
2.200503355704698,6400,500000,0,50000,-1.5455946329164496,-0.7835023696398654,0.7835023696398654,1.4430730656486042,5.247274453263564,482252934.0
2.200503355704698,10000,500000,0,50000,-1.5458636578108444,-0.7840498488561778,0.7840498488561778,1.4333763997500304,5.275651499760812,753968038.0
2.2010067114093963,1600,500000,0,50000,-1.5453723961666666,-0.7840048421076389,0.7840048421076389,1.4236766242179713,4.577624818661905,120730454.0
2.2010067114093963,3600,500000,0,50000,-1.5452012767997259,-0.7839321034135802,0.7839321034135802,1.418043741464503,4.991458246408825,271843584.0
2.2010067114093963,6400,500000,0,50000,-1.5450277618721788,0.7830999784326171,0.7830999784326171,1.4202106016302258,5.251422874611613,483446058.0
2.2010067114093963,10000,500000,0,50000,-1.545253984977511,0.7838633001681333,0.7838633001681333,1.422990649860989,5.075830918102488,754815618.0
2.201510067114094,1600,500000,0,50000,-1.543830623267361,-0.39957699525347223,0.7802006818125,1.4678182728255074,6.2550259927901655,120984236.0
2.201510067114094,3600,500000,0,50000,-1.5449116456632372,-0.7845905429773663,0.7845905429773663,1.3951931868736325,4.356031740614047,271772714.0
