T,spins,cycles,ordered,delay,E,M,Mabs,cv,suscept,accepted
1.0,4,2297.9709690469626,0,0,-1.9978494340613995,-0.9990335086574729,0.999142300284246,0.017186027773378854,0.0029926897607137626,9
1.0,4,2580.861540418077,0,0,-1.9977824921071796,0.999181846687624,0.999181846687624,0.01772039377754453,0.0026887344820654135,9
1.0,4,2898.577214651068,0,0,-1.996324255483593,0.9984208753770877,0.9986796230123789,0.029351911740256753,0.004239543827762038,19
1.0,4,3255.405118685032,0,0,-1.9960649329643991,0.5681320550196455,0.9986468293424533,0.031418597274507576,0.004176632626365695,25
1.0,4,3656.1601440851937,0,0,-1.9962199992271277,0.37850502862649055,0.9987595882274111,0.030182852559606843,0.0036563153771989043,23
1.0,4,4106.249917244298,0,0,-1.9964688378007138,0.1801826520331548,0.9988128055177973,0.028199421168379146,0.0035863669709761403,28
1.0,4,4611.747767708261,0,0,-1.9964231488261297,-0.9985910400924877,0.998699458858037,0.028563633933682553,0.004219630048859724,33
1.0,4,5179.474679231213,0,0,-1.9987548238263841,-0.8791673445685988,0.9995946154076915,0.009955207534114052,0.001186474033564533,13
1.0,4,5817.091329374358,0,0,-1.9990231099312434,-0.4069473669849711,0.9996834621858076,0.007811303293227212,0.0009219360316463643,14
1.0,4,6533.20145959377,0,0,-1.9959586552854929,-0.5594309348340925,0.9986489840167398,0.032265427847651296,0.004057450208305724,62
1.0,4,7337.467970651381,0,0,-1.996328986864338,-0.5025575600124417,0.9987437123148951,0.02931419973552707,0.0038603999399762223,55
1.0,4,8240.743309893665,0,0,-1.9966038719160526,0.03561571923343735,0.9988176661343198,0.027122889927728266,0.0036922834566541773,53
1.0,4,9255.215909791354,0,0,-1.9954693850482357,-0.38375657949184133,0.9984369992086246,0.03616281372674912,0.004837617910592673,93
1.0,4,10394.574653722626,0,0,-1.9951273323697654,0.0393594748827437,0.9983453239506567,0.03888636948253854,0.005044436854512391,93
1.0,4,11674.193588234575,0,0,-1.9971829166425428,-0.22588283979268664,0.9990839976951083,0.02250492302508711,0.002675574231003175,60
1.0,4,13111.33937421563,0,0,-1.9966304931044543,0.3778980818499645,0.9988872704916539,0.026910640857488843,0.003301917486695949,88
1.0,4,14725.404276241208,0,0,-1.997330562085427,0.16317888153854854,0.9990982063383731,0.0213269997214649,0.0027380711279558767,92
1.0,4,16538.16783395673,0,0,-1.9934795880053866,0.03724717309587389,0.9977979523292807,0.05199323286658952,0.006672477973925783,212
1.0,4,18574.09074638572,0,0,-1.9950640117988399,0.12475711633157102,0.998339582442725,0.039821157180956135,0.005042408414742017,181
1.0,4,20860.64493471961,0,0,-1.9956957289805657,-0.2427657445801816,0.9985669218371166,0.03436006115943968,0.004285983105782432,184
1.0,4,23428.68423732235,0,0,-1.9954172213190844,-0.3524952539521638,0.9984555582824959,0.0365782220055717,0.004674330423234174,212
1.0,4,26312.860738959447,0,0,-1.9960581451424884,0.2989602718625221,0.9986751444738264,0.03147268598122288,0.004000257330868617,213
1.0,4,29552.092352028878,0,0,-1.9972866657594806,-0.29929775850178547,0.9990790042307441,0.021677225193352356,0.00280924744218769,164
1.0,4,33190.087959146775,0,0,-1.9973282409373938,0.23940506002215087,0.9991348935506854,0.021345519314895256,0.0025158859966070146,177
1.0,4,37275.93720314938,0,0,-1.9971194713170168,0.033848914196941964,0.9990292074226823,0.023011039681891887,0.002940457028010268,212
1.0,4,41864.77288289947,0,0,-1.9964995447076985,-0.08815287282992668,0.9988170750851081,0.02795462958939865,0.0035914969516328554,288
1.0,4,47018.514892998566,0,0,-1.996234892012221,-0.07774862749959702,0.998747516948747,0.030064159749592534,0.0037435154645648616,352
1.0,4,52806.705745826366,0,0,-1.9958260700314532,-0.2565441227333277,0.9985947666157488,0.0333217529828449,0.004249571613503811,428
1.0,4,59307.44895010559,0,0,-1.9958369833034146,0.07821530148603266,0.9986055891533092,0.03323481074061796,0.004195670857122025,491
1.0,4,66608.46290809168,0,0,-1.9961952910318161,-0.39036330917705814,0.9987094296379382,0.03037976850414026,0.003932050916749308,517
1.0,4,74808.26455225094,0,0,-1.9970387081450451,0.21313654441032268,0.9990189646466177,0.023655257841838306,0.0029210705438806883,462
1.0,4,84017.49869294344,0,0,-1.9960841801885907,-0.16725533631222286,0.9986952278436177,0.03126522391209363,0.003906003405363734,656
1.0,4,94360.4310147889,0,0,-1.9953808813197398,0.1509226361817701,0.9984415499886191,0.03686760441255288,0.004721866322273449,876
1.0,4,105976.62486760708,0,0,-1.995855220566206,-0.2647730104167223,0.9986282364833878,0.033089518684134234,0.004078274725296982,840
1.0,4,119022.82447787144,0,0,-1.995613035079335,0.1119407143835432,0.9985437710906981,0.03501873752045803,0.004341926124601159,1015
1.0,4,133675.06999197064,0,0,-1.9959630469318348,0.08947535992102663,0.9986482521237393,0.03223043658502256,0.004066225300114912,1101
1.0,4,150131.07289081742,0,0,-1.9954996273014967,-0.26005026306841195,0.9985083175221142,0.03592196817032445,0.00444082170235216,1320
1.0,4,168612.88382868803,0,0,-1.995612626742523,0.1192309540261804,0.9985276402191171,0.03502198988341476,0.004438114054522657,1445
1.0,4,189369.888895036,0,0,-1.9961779679214302,0.08970209096661344,0.998715403507625,0.03051782491171906,0.003878946123087257,1479
1.0,4,212682.17472962127,0,0,-1.9958113581433186,-0.02360094355054058,0.9986050794806925,0.03343895597103774,0.0041730980461425204,1778
1.0,4,238864.30789846004,0,0,-1.996258897761737,-0.06493592590900434,0.9987474775905523,0.029872834522274516,0.003767756968878544,1819
1.0,4,268269.57952797273,0,0,-1.9960462939636625,0.05300312105837314,0.9986806013242518,0.03156712112501303,0.003955722766689096,2133
1.0,4,301294.7724726992,0,0,-1.996176352692934,0.07999184586643913,0.9987216921503871,0.030530697341612623,0.0038396635067776685,2284
1.0,4,338385.51534282335,0,0,-1.996094600313173,0.034553045180300966,0.9986981849906399,0.031182188907759922,0.0038987114800592693,2607
1.0,4,380042.2956365882,0,0,-1.995218713037893,0.02368058793278579,0.9984056494670593,0.03815885287679954,0.0047746484210495765,3536
1.0,4,426827.21311638167,0,0,-1.995734980861525,-0.040033471331971604,0.9985735724019648,0.034047391554793194,0.004285407666966279,3606
1.0,4,479371.5645558219,0,0,-1.9959611098054226,0.08347334919015698,0.9986517461534858,0.032245871020602834,0.004043361730768691,3894
1.0,4,538384.3622033489,0,0,-1.995811125721653,-0.027894801659056404,0.9986051095535623,0.03344080755589651,0.004172685522849218,4523
1.0,4,604661.9009070436,0,0,-1.9958368440109902,0.061282594362922514,0.9986117846919338,0.03323592044092294,0.0041584272924213295,4984
1.0,4,679098.502995572,0,0,-1.9963002333533926,-0.06172852659089624,0.9987689517914052,0.029543380079902093,0.003680460686193765,5048
1.0,4,762698.5859023451,0,0,-1.995965415615594,-0.037491219373600886,0.9986553195176942,0.0322115635906286,0.004026265847031141,6169
1.0,4,856590.2153685499,0,0,-1.9961400087489007,-0.06120268952341903,0.9987180680460173,0.03082033187896016,0.0038250270746584825,6646
1.0,4,962040.3271064761,0,0,-1.9961133082391687,0.0860206923434311,0.9987028068664964,0.031041424254999228,0.0038902559288205296,7501
1.0,4,1080471.8223181285,0,0,-1.9960534420720861,-0.034924557235597675,0.9986829158440473,0.03151016214539659,0.003949008165106793,8584
1.0,4,1213482.767749143,0,0,-1.9960885019347325,0.010761792706972886,0.9986985659861718,0.031237377848329473,0.0038907431328980557,9505
1.0,4,1362867.9593557755,0,0,-1.9960165482838725,-0.006442021723183006,0.9986650692436592,0.031804142178721406,0.004019004661420578,10890
1.0,4,1530643.1405563594,0,0,-1.9958352270729793,-0.0027503144844524875,0.9986068662904769,0.0332488020820314,0.00418626604398753,12712
1.0,4,1719072.2018585745,0,0,-1.996143615311805,-0.018865990599426917,0.9987161959479139,0.030791590694105864,0.003839847012944375,13260
1.0,4,1930697.7288832497,0,0,-1.9960460109046096,-0.006619692357224941,0.9986837121910742,0.03157352022379989,0.003937066277514667,15228
1.0,4,2168375.310987433,0,0,-1.996153284935223,0.024698618697891264,0.9987176177604759,0.030718221049271577,0.003841230942923435,16835
1.0,4,2435312.0734334174,0,0,-1.9961575163327459,-0.0037868350018066535,0.9987204110440663,0.030687380614967452,0.0038289113017553333,18804
1.0,4,2735109.953041211,0,0,-1.9961895842356052,0.052819128839542956,0.9987341174209977,0.030431098898198172,0.0037788354908179222,20755
1.0,4,3071814.3012686963,0,0,-1.9961146406107741,0.001886710729097894,0.9987095814134795,0.0310250953675677,0.003850654179639257,23867
1.0,4,3449968.4705497157,0,0,-1.9959949080064405,-0.031005029730882164,0.9986672789653109,0.03197657290096778,0.003984129633149536,27652
1.0,4,3874675.1204561284,0,0,-1.9958892706053812,0.04444879109754256,0.9986273054409005,0.0328223721507932,0.004118158884722334,32013
1.0,4,4351665.070924421,0,0,-1.996029073569035,-0.002508953428642584,0.9986770130902566,0.031708015174389814,0.003960223647138772,34591
1.0,4,4887374.631624427,0,0,-1.9959250590040742,-0.02515353523434317,0.9986419842707616,0.03253801800282119,0.004066083465864789,39728
1.0,4,5489032.450921558,0,0,-1.9961190060300082,-0.027717680913774988,0.998706110596893,0.030990618206670817,0.0038758280309707516,42694
1.0,4,6164757.056337161,0,0,-1.99608206577265,-0.0076584932007120856,0.9986950732585818,0.03128596608181411,0.0039050582045483395,48450
1.0,4,6923666.402678735,0,0,-1.9959733320850521,0.02746749177956088,0.998657733903075,0.032151953473109174,0.004019938601722117,55745
1.0,4,7776000.906038044,0,0,-1.995922735547591,-0.01752084736695547,0.9986400424632368,0.03255573450347171,0.004075340031779451,63316
1.0,4,8733261.623828437,0,0,-1.995885987480457,-0.012755858555301702,0.9986259001109397,0.032850812026691045,0.004123434979447893,71841
1.0,4,9808365.445406672,0,0,-1.996039769212358,0.0027403776041590553,0.9986819087768873,0.03162074385016034,0.003941469046931267,77501
