T,spins,cycles,ordered,delay,E,M,Mabs,cv,suscept,accepted
1.0,400,100.0,0,0,-1.68938125,-0.23767875,0.2381235,12.355203859374742,2.142639999100002,2601
1.0,400,115.1395399326447,0,0,-1.8844599355436749,-0.8596815443061882,0.8596815443061882,20.68430774675304,20.68071141643184,1261
1.0,400,132.57113655901094,0,0,-1.897763016371299,0.8821012290857624,0.8821012290857624,22.031322258801083,16.4377149715606,1292
1.0,400,152.64179671752333,0,0,-1.861745315576307,0.7985670708893485,0.7985670708893485,26.180565670925134,38.934426189888,2069
1.0,400,175.7510624854791,0,0,-1.8990047359035183,0.8849006959081658,0.8849213216725209,24.067121604181594,25.61904828466402,1712
1.0,400,202.35896477251575,0,0,-1.8607313761625883,-0.7738016458822453,0.7756316858827776,20.000624225994397,41.76613127773897,2665
1.0,400,232.99518105153717,0,0,-1.9333848364029416,-0.9320123554485304,0.9320123554485304,18.106237902624706,12.729151889200658,1409
1.0,400,268.26957952797244,0,0,-1.9559889195162592,-0.9498694855688243,0.9498694855688243,10.24051083254395,9.806586200879028,1118
1.0,400,308.88435964774817,0,0,-1.7303560646758585,0.08979367725717802,0.11280487798001726,7.298725756369676,3.9630865017582733,6022
1.0,400,355.64803062231283,0,0,-1.9767467115446842,0.9859932638637244,0.9859932638637244,8.42683914259047,2.7691931215747174,749
1.0,400,409.49150623804275,0,0,-1.9646889196581288,0.9564839112250499,0.9564872690480548,7.97428559345688,9.24482778027741,1387
1.0,400,471.48663634573944,0,0,-1.9622070991670433,-0.9597172329359255,0.9597172329359255,8.786497763301595,8.162840569182736,1659
1.0,400,542.867543932386,0,0,-1.7353882830713794,-0.09512619713075326,0.12587191067829007,4.737222669494804,3.1319207369968614,10309
1.0,400,625.0551925273976,0,0,-1.969964476290672,-0.9631873028134408,0.9631873028134408,4.740597457223339,6.834203883568771,1871
1.0,400,719.6856730011522,0,0,-1.9798001800679432,0.9793718653044127,0.9793718653044127,5.356971138753579,4.711475697813876,1419
1.0,400,828.6427728546843,0,0,-1.9727513815976667,0.956439660687158,0.9564544438970058,5.3203205885901115,11.007235653537283,2140
1.0,400,954.0954763499944,0,0,-1.739350165822647,-0.08614858474588184,0.22571818579821032,1.765339277641324,8.57011924203352,18439
1.0,400,1098.5411419875584,0,0,-1.8435335488080762,-0.6286504424864057,0.6287910835549053,8.505758800136974,45.68258441667169,12852
1.0,400,1264.8552168552958,0,0,-1.985864185503346,0.9864578339662607,0.9864578339662607,3.0169240215566244,2.722604785075382,1596
1.0,400,1456.3484775012444,0,0,-1.9895228681608756,-0.9914192652415956,0.9914192652415956,2.2330897676132735,1.5659741556851077,1612
1.0,400,1676.8329368110083,0,0,-1.8416846617249283,-0.5719861033527043,0.5720999191037015,7.839564968286432,55.08722077180668,19146
1.0,400,1930.6977288832495,0,0,-1.9912355996936473,0.992283150458841,0.9922838755852961,1.8060115596919786,1.5333394563215552,1641
1.0,400,2222.9964825261955,0,0,-1.9905172296861056,0.9912519114721693,0.9912533284784599,2.0189011237051453,1.8489042088138377,1998
1.0,400,2559.547922699536,0,0,-1.9909648320338222,-0.9913953026609843,0.9913953026609843,1.450967245386564,1.546924092603076,2274
1.0,400,2947.0517025518097,0,0,-1.9928599979819155,0.9940868945269198,0.994086903009974,1.0080586097494233,1.1028646316476078,2072
1.0,400,3393.2217718953298,0,0,-1.8588217257833164,0.5520041721156853,0.5688825045236522,6.913365241589199,65.08181016275445,34023
1.0,400,3906.939937054617,0,0,-1.994657756595826,-0.9967425050654319,0.9967425050654319,0.9851576434564777,0.5123150115433964,2011
1.0,400,4498.432668969444,0,0,-1.9936758388904803,0.9952534370211356,0.9952534648085917,0.9769659399078228,0.9858527881324699,2878
1.0,400,5179.474679231213,0,0,-1.9570098470883008,0.8618976346965396,0.8721066574787204,3.879170540453633,36.44060792990101,16850
1.0,400,5963.623316594642,0,0,-1.9928965486348866,0.9924365688944286,0.9924757355197501,0.9701487008671392,1.983885094741345,4131
1.0,400,6866.488450042998,0,0,-1.978196599153231,-0.9474581690964996,0.9475947017662654,2.1978873920388287,14.992462187610217,12053
1.0,400,7906.043210907702,0,0,-1.9956892947703113,0.9978402947021406,0.9978402947021406,0.35768474456941474,0.31453766106526015,3359
1.0,400,9102.981779915217,0,0,-1.9960592736866087,-0.9986559838071729,0.9986559838071729,0.4750985235371627,0.14432844334784023,3397
1.0,400,10481.131341546852,0,0,-1.9565961780966896,0.8731721439957961,0.8737000259409511,3.5576678117539267,33.80316463379142,33416
1.0,400,12067.92640639329,0,0,-1.99256970213714,0.9901164249452085,0.9901164332316362,0.7912190191479749,2.1318507260952173,7843
1.0,400,13894.95494373136,0,0,-1.9692300648548988,0.9129457248238814,0.913321972895298,2.7342654749323265,24.581664466554066,31200
1.0,400,15998.587196060573,0,0,-1.996350495427776,0.998410961496223,0.998410961496223,0.27477631709887645,0.19483689624845282,5987
1.0,400,18420.699693267165,0,0,-1.996275206008629,0.9977485393357602,0.9977485393357602,0.27879340268089436,0.367671387646551,7085
1.0,400,21209.508879201927,0,0,-1.9966893607106238,0.9989285511356553,0.9989285511356553,0.1917513290111674,0.08705032785852382,7004
1.0,400,24420.5309454865,0,0,-1.9966883524705699,0.9987251272072669,0.9987254783462336,0.18611820160527714,0.13264361509762237,8222
1.0,400,28117.68697974231,0,0,-1.9963479745130315,0.9983460355478095,0.9983460426607702,0.20975704338779905,0.2156792959541781,10132
1.0,400,32374.5754281764,0,0,-1.9953813739832813,0.99602096123354,0.9960233713037562,0.3722377374605276,0.9993993958774081,15476
1.0,400,37275.93720314938,0,0,-1.9969990444320929,-0.9990716577302728,0.9990724893659695,0.13606749674887397,0.06248248594660254,11602
1.0,400,42919.34260128778,0,0,-1.9968319172817086,-0.9990262417536067,0.9990262417536067,0.10137668576557189,0.05177858557981381,13606
1.0,400,49417.13361323838,0,0,-1.9969894565791466,-0.999061766439121,0.999061766439121,0.08783715938479872,0.0491463953541097,15199
1.0,400,56898.66029018293,0,0,-1.9968072735906366,-0.9988042879246022,0.9988042879246022,0.10687986536766403,0.08962721034993593,18507
1.0,400,65512.85568595509,0,0,-1.9967191432176223,-0.9986285985778766,0.9986285985778766,0.10685141179041238,0.15791580050470658,21506
1.0,400,75431.20063354608,0,0,-1.995094180339381,0.9925622029898252,0.9930179878601606,0.2556322612098302,2.099737392882671,33233
1.0,400,86851.13737513521,0,0,-1.9968616798408396,0.9987432051446404,0.9987433358280182,0.0691832634693128,0.14993929242620652,27698
1.0,400,100000.0,0,0,-1.99693145875,0.9988838146250001,0.998909456125,0.06031454683863558,0.10427521637262543,31214
1.0,400,100.0,1,0,-1.99654525,0.999114625,0.999114625,0.02444888097496005,0.0016646944437525234,29
1.0,400,115.1395399326447,1,0,-1.9934398742106207,0.9977476031883018,0.9977476031883018,1.9623638308106457,0.4853199736215174,34
