T,spins,cycles,ordered,delay,E,M,Mabs,cv,suscept,accepted
1.0,400,100.0,-1,0,-1.8152665,-0.71749325,0.717498,25.025421591100166,40.948771498400056,1898
1.0,400,137.38237958832624,-1,0,-1.886044999194476,0.8632988477517821,0.8632988477517821,24.829087146466772,28.612893584894046,1632
1.0,400,188.73918221350976,-1,0,-1.8929606762618818,0.8547113037583833,0.8547114362163059,22.06445052873867,27.84336536784427,1866
1.0,400,259.2943797404667,-1,0,-1.9496588221696183,0.9401985023509296,0.9402585692139893,11.673282757972775,13.106191964155078,1318
1.0,400,356.2247890262444,-1,0,-1.73377581803971,0.35878623256222597,0.35878623256222597,4.686185609729,3.078729151616808,7054
1.0,400,489.3900918477494,-1,0,-1.9626363324470668,-0.953087057277629,0.953087057277629,8.016036591505399,12.240502090131413,1808
1.0,400,672.3357536499335,-1,0,-1.9830424646644582,0.9869168178217792,0.9869168178217792,4.622145128994889,2.6078491045760894,1224
1.0,400,923.6708571873866,-1,0,-1.9711191338698248,0.9559803615422091,0.9560788814849915,6.051095447442785,12.435510837488328,2570
1.0,400,1268.9610031679222,-1,0,-1.9842173784018216,-0.980513169351785,0.9805586987257027,3.652937779534259,4.63951608657073,1848
1.0,400,1743.3288221999874,-1,0,-1.7449773738961485,-0.09539875546262348,0.18589763208929658,1.1115371616292395,4.863707034317961,31949
1.0,400,2395.026619987486,-1,0,-1.9758103983097797,0.9430712246162014,0.9430712246162014,2.633595473941823,15.709753419843473,4919
1.0,400,3290.3445623126677,-1,0,-1.991977124545649,0.9914693243272555,0.9914693699151863,1.2496408801191137,1.9426468971066788,2571
1.0,400,4520.35365636024,-1,0,-1.9812675469315684,0.9665674346856465,0.9665683472248665,2.104636491970159,7.628615921458477,6955
1.0,400,6210.169418915616,-1,0,-1.994812502581152,0.9968804947000949,0.9968821130134325,0.6158129387098598,0.5676526735455991,3276
1.0,400,8531.678524172805,-1,0,-1.9955885294741273,-0.9972395585339888,0.9972395585339888,0.46626705642003796,0.44389070986246226,3638
1.0,400,11721.022975334794,-1,0,-1.9958816670037107,0.9974413783764521,0.9974413783764521,0.2875722449555178,0.46862406895292225,4945
1.0,400,16102.620275609392,-1,0,-1.9961018175834488,-0.9977733142186989,0.997774177432248,0.31898945884488056,0.36078428846856697,6450
1.0,400,22122.1629107045,-1,0,-1.9962813990322261,-0.9981538085417163,0.998157715257364,0.2059084456905839,0.2638794911833247,8392
1.0,400,30391.95382313195,-1,0,-1.97451653484435,-0.9270318449732555,0.9306695808241127,2.173111015415925,19.91938885110452,57451
1.0,400,41753.189365604005,-1,0,-1.9963514145021577,0.9979352681336716,0.9979353298056072,0.16340048139187274,0.3290908993960329,15212
1.0,400,57361.52510448681,-1,0,-1.995935668402314,-0.9963079134210424,0.9963079225735187,0.18925654667575145,0.8158447453672852,22054
1.0,400,78804.62815669904,-1,0,-1.9968713891662833,0.9988098775555092,0.9988218758990344,0.08652429828303866,0.1285174504463066,24711
