T,spins,cycles,ordered,delay,E,M,Mabs,cv,suscept,accepted
1.0,4,14166.432746690192,0,0,-1.9971859187070438,0.11387835094737703,0.9990694378093686,0.022480974129557296,0.0027658280668694246,88
1.0,4,15306.431405563564,0,0,-1.9971996861978196,-0.4089212458577994,0.9990490006992568,0.02237114338788082,0.0029020644035981924,84
1.0,4,16538.16783395673,0,0,-1.995898235609015,0.2105886235384006,0.9986142458955052,0.03274681724340489,0.0042050789782313025,132
1.0,4,17869.024337358285,0,0,-1.9942890740540757,0.0025113290548371492,0.998060927294959,0.04555694886675532,0.005908470272500299,199
1.0,4,19306.977288832495,0,0,-1.9966356940968402,0.048143217143454126,0.9988357945163433,0.026869173008439162,0.0036155055011475312,139
1.0,4,20860.644934719567,0,0,-1.9939460227699413,-0.003649216035181194,0.9979497309477531,0.048285215279260996,0.006230822670675984,244
1.0,4,22539.339047347934,0,0,-1.9956663283474871,0.11568107629610345,0.9985374882875364,0.034594250380136415,0.004432842860232711,189
1.0,4,24353.120734334174,0,0,-1.9957401160286579,0.602109690990324,0.9985783861250536,0.034006485324939106,0.004261715334298977,199
1.0,4,26312.860738959447,0,0,-1.996343176864216,0.022612516590376996,0.998827161392081,0.029201095664486587,0.0033747063101285946,177
1.0,4,28430.30459302665,0,0,-1.9944035356521532,0.0015740246416837977,0.9981074915025763,0.04464643312998717,0.005744260283043978,315
1.0,4,30718.143012686964,0,0,-1.9954656756003641,-0.5490444195482225,0.9985100657722682,0.036192354806042104,0.004396401350743151,278
1.0,4,33190.087959146775,0,0,-1.9961381265861267,-0.4489555742769131,0.9986904837612882,0.03083533104592817,0.003988364687279589,275
1.0,4,35860.95482011829,0,0,-1.9968654030323387,0.19905005418303734,0.998966011354012,0.025037472948691075,0.0030650583781866025,214
1.0,4,38746.75120456128,0,0,-1.99510920520479,0.1645170188939503,0.9983482175260736,0.039030678866764035,0.005008986506983337,370
1.0,4,41864.77288289947,0,0,-1.996869784384941,0.27436252985601994,0.9989335214352086,0.025002531921284543,0.003264106267572231,275
1.0,4,45233.70744772096,0,0,-1.9961441388450527,0.47827441571097673,0.9987104208119933,0.030787418578594128,0.0038749619151641213,347
1.0,4,48873.74631624417,0,0,-1.9971253966990936,0.005683010223991858,0.9990435290975712,0.022963773030701518,0.0028605627673177203,290
1.0,4,52806.705745826366,0,0,-1.9958260700314532,0.07390396626489901,0.9986302734699166,0.0333217529828449,0.004036924608884718,426
1.0,4,57056.15758781021,0,0,-1.9965592639967336,0.012866709414670477,0.9988558187131733,0.0274785333691554,0.0034191151144256082,393
1.0,4,61647.57056337161,0,0,-1.9965912504771424,-0.2964167903618455,0.9988816175115816,0.027223517889622073,0.0032965422900916863,416
1.0,4,66608.46290809155,0,0,-1.9959475747615503,0.19730413263152338,0.9986512538471949,0.03235371330634429,0.0040327752136422035,553
1.0,4,71968.56730011529,0,0,-1.9971496639723958,0.03619462075905223,0.9990455235849168,0.02277019055895302,0.00287287836198713,430
1.0,4,77760.00906038044,0,0,-1.9945856729461804,0.19242056657145656,0.9981850045790137,0.043197356680774845,0.005462468638585349,823
1.0,4,84017.49869294344,0,0,-1.994947512214827,0.2680825464980397,0.9983173303759004,0.04031779175010719,0.005032204451168809,806
1.0,4,90778.53991937557,0,0,-1.996033425531288,0.1661488498646889,0.9986804158837324,0.03166966089763257,0.003943965019934215,700
1.0,4,98083.65445406671,0,0,-1.9963061234805124,-0.14380071866719893,0.9987749798400611,0.029496433260936428,0.0036502417425761102,719
1.0,4,105976.62486760708,0,0,-1.9960061972558296,-0.1158722502753854,0.9986824937312213,0.031886620111926334,0.0039042915774283315,840
1.0,4,114504.75699382812,0,0,-1.9958734117248795,0.07014664902029298,0.9986168086113955,0.03294459127779348,0.004164907182836686,955
1.0,4,123719.16345321594,0,0,-1.9961660999541817,0.1886227593902584,0.9987114894025595,0.03061240520830033,0.00389052250058608,958
1.0,4,133675.06999197064,0,0,-1.9960116723037937,0.05675703031579279,0.9986622786733429,0.031842994538401115,0.004030842270345225,1068
1.0,4,144432.1464727279,0,0,-1.9958610810677893,0.04278566199365357,0.9986151180494595,0.03304282885797605,0.004162701178964667,1198
1.0,4,156054.86450070716,0,0,-1.9960383868622595,0.0540955581680169,0.9986720087107172,0.03163012758731121,0.003999280354498591,1257
1.0,4,168612.88382868803,0,0,-1.9961197054310464,0.01974344975549015,0.9987107519677506,0.030982129807860304,0.0038485449825880202,1291
1.0,4,182181.46985669748,0,0,-1.9961525191670353,0.13831744260171597,0.9987123012187682,0.030720634228677213,0.0038720791818214195,1428
1.0,4,196841.94472866112,0,0,-1.9959871893238452,0.08446116513895247,0.9986565631170448,0.03203807481114751,0.0040405913309427,1591
1.0,4,212682.17472962083,0,0,-1.9961263821931057,-0.00753706793734767,0.9987179239164379,0.030928922795499858,0.0038122638181419255,1640
1.0,4,229797.09690469652,0,0,-1.9958628989565204,-0.1318200943703084,0.9986162927687968,0.03302834592766146,0.004157483760932834,1893
1.0,4,248289.28805603302,0,0,-1.9959137338545307,0.09077566405085331,0.9986390348988525,0.032623338879707475,0.004072115557389289,2022
1.0,4,268269.57952797273,0,0,-1.9964861500226596,0.15147170272342758,0.9988450813971607,0.028061411252069846,0.0034103262917790644,1866
1.0,4,289857.7214651068,0,0,-1.9955549125146603,-0.013657562682788687,0.9985148870179101,0.03548166467170866,0.004456768164920799,2528
1.0,4,313183.10052438447,0,0,-1.995720710834892,0.07232909426489408,0.9985771884765227,0.03418660822029196,0.004251078915384454,2663
1.0,4,338385.51534282335,0,0,-1.9959512726652655,-0.03107993552662877,0.9986486852359502,0.03232424990575211,0.004051857043198659,2772
1.0,4,365616.0144085194,0,0,-1.9959888824360956,0.04747638045363346,0.9986628337128223,0.032046465134412117,0.004006095659419895,2927
1.0,4,395037.80135666404,0,0,-1.9957419196149044,0.07043977792615513,0.9985895619235664,0.033992118086500156,0.004196590731236238,3305
1.0,4,426827.21311638167,0,0,-1.9959306103749066,-0.0795131471402835,0.9986444441717827,0.032507620220453504,0.004057766652008965,3472
1.0,4,461174.77677082515,0,0,-1.9960447673343662,0.02705508980210413,0.9986747935888765,0.03157928586331238,0.003988981112978962,3645
1.0,4,498286.3514647296,0,0,-1.995948709163867,0.04208172657822485,0.9986471604876432,0.03234467485930814,0.004058425539022803,4015
1.0,4,538384.3622033478,0,0,-1.9955826644054764,0.09817730363430552,0.9985257053156235,0.03527549261376883,0.004420667037007497,4731
1.0,4,581709.1329374358,0,0,-1.9959141678541823,-0.04697257349565939,0.9986384811711029,0.032619881069246404,0.004075865893478969,4692
1.0,4,628520.3269240097,0,0,-1.9954963209195276,-0.07109097842336326,0.998497340684856,0.03594830014274031,0.004503244870321943,5579
1.0,4,679098.5029955707,0,0,-1.9957664374483828,0.030722531279289363,0.9985850683055078,0.03379680820542319,0.004248019488536148,5738
1.0,4,733746.7970651388,0,0,-1.9958915062493827,0.028116647435489268,0.9986299128402879,0.03280043112134301,0.004104520652354449,6027
1.0,4,792792.7389450606,0,0,-1.9961263798982218,-0.09993185621934687,0.9987083774929331,0.03092894108345412,0.0038694417858207153,6198
