T,spins,cycles,ordered,delay,E,M,Mabs,cv,suscept,accepted
2.2,1600,500000,0,50000,-1.546247218309028,0.7840389183072917,0.7840391328697917,1.413522452854071,4.701820393524659,120459932.0
2.2,3600,500000,0,50000,-1.545855998739369,-0.7798320844224966,0.7801177879739369,1.5016720861323085,9.661004120500927,271206126.0
2.2,6400,500000,0,50000,-1.5465387944945745,0.7846612254686416,0.7846612254686416,1.4137993911767093,4.805013425455862,481696405.0
2.2,10000,500000,0,50000,-1.5466384083105778,0.7854435396616445,0.7854435396616445,1.4087793931789878,4.4854432490315626,752226270.0
2.3,1600,500000,0,50000,-1.3714674181250002,0.04765222698611111,0.5405566025798612,2.0261913997535768,28.06977324997915,173002759.0
2.3,3600,500000,0,50000,-1.3593186511296298,-0.07245428708093278,0.46159888154938267,2.1260030792440814,59.92045924171821,397238349.0
2.3,6400,500000,0,50000,-1.3502521073717448,0.026845132038194445,0.373241360359809,2.090682400034438,101.29434370868879,716556345.0
2.3,10000,500000,0,50000,-1.3474206066636445,-0.04364850053,0.31366625038724444,2.0595268759463825,146.7959323665545,1123994004.0
2.4,1600,500000,0,50000,-1.20740418490625,0.010611220887152778,0.25873633324479167,1.2185843890665637,18.694960856372525,224309240.0
2.4,3600,500000,0,50000,-1.2042801758189299,-0.0035617143401920435,0.1683350181783265,1.1289289164005485,21.748606785193246,506982822.0
2.4,6400,500000,0,50000,-1.203978693405382,0.0004287371501736111,0.1284420632734375,1.1353384163159919,23.4578592533497,901655212.0
2.4,10000,500000,0,50000,-1.2038800718728,-0.006560737903333333,0.10090385606137778,1.1193332461521237,22.378829689770296,1409009527.0
