N,result_brute_pl,result_importance,std_brute_pl,std_importance,time_brute_pl,time_importance,time_importance_pl,error_brute_pl,error_importance
10,0.013721907376018158,0.014896053805863878,0.009050118552661945,0.0050834935800444245,0.0003800392150878906,7.62939453125e-06,1.2159347534179688e-05,-0.17904380358275837,-0.17786965715291267
100,0.028055699850330025,0.13099098014561444,0.010928964540230686,0.05755558636996045,1.52587890625e-05,5.7697296142578125e-05,1.8358230590820312e-05,-0.16471001110844652,-0.06177473081316209
1000,0.49823848692169515,0.15495881549367385,0.2743760033613756,0.015769826272746593,8.749961853027344e-05,0.00033283233642578125,0.00012922286987304688,0.3054727759629186,-0.037806895465102686
10000,0.36423010723239074,0.1989494017521994,0.21265282840982475,0.008818770603486901,0.00015354156494140625,0.0029211044311523438,0.0005428791046142578,0.1714643962736142,0.006183690793422875
100000,0.18742668533917808,0.1860947922823486,0.02222168346800464,0.002907275361748279,0.0011794567108154297,0.030727148056030273,0.00482630729675293,-0.005339025619598453,-0.006670918676427939
1000000,0.1863800693916058,0.19239602617370719,0.007822898626372147,0.0010117019797190377,0.011252164840698242,0.28711771965026855,0.04635453224182129,-0.0063856415671707245,-0.0003696847850693519
10000000,0.1903473718280302,0.19239154368977457,0.003452613262664694,0.0003161578926100986,0.11288595199584961,2.8594276905059814,0.5255298614501953,-0.0024183391307463498,-0.00037416726900196817
100000000,0.194342648844537,0.19273542324815707,0.0011565530435647653,0.00010455531375906877,1.4513180255889893,28.600348949432373,6.306771993637085,0.0015769378857604655,-3.0287710619469888e-05
1000000000,0.19245379811179367,0.1927897719711768,0.000333965543648611,3.280553862631676e-05,14.62772274017334,287.9444935321808,65.5354528427124,-0.00031191284698287025,2.4061012400267145e-05
