n,iterations,jacobi,armadillo
250,94740,59.77115200,0.07437200000
250,94740,59.08656900,0.07253500000
250,94740,58.74805500,0.07203600000
251,96021,66.77269600,0.08018100000
251,96021,65.56589300,0.07725200000
