T,spins,cycles,ordered,delay,E,M,Mabs,cv,suscept,accepted
1.0,400,100.0,-1,0,-1.89184875,-0.89958475,0.89958475,20.855693849374948,14.437334526974956,1177
1.0,400,126.89610031679221,-1,0,-1.6905095937894048,-0.1599664997531355,0.16743126815527884,17.422773112404975,2.4739857665855425,3163
1.0,400,161.02620275609394,-1,0,-1.6932981734221584,0.009934019883850629,0.0927045551872772,8.629262188574357,0.8750894662138018,4244
1.0,400,204.33597178569417,-1,0,-1.8843512800762634,0.8073582128408677,0.8074062954173917,17.964657472254185,39.000009218931666,2306
1.0,400,259.2943797404667,-1,0,-1.8784346598160608,-0.801505851025454,0.8015103825544488,13.555628034982073,26.176627849262623,2199
1.0,400,329.03445623126674,-1,0,-1.957338472622857,0.9559350291232843,0.9560790110045214,9.463107124537055,8.226926445473874,1429
1.0,400,417.53189365604004,-1,0,-1.940086403716292,-0.914421163511222,0.9144213431382187,9.737531911867846,15.395271094155687,2204
1.0,400,529.8316906283708,-1,0,-1.732346641839117,-0.22576900762227595,0.2258502126554233,4.66417041635199,4.123465670104772,10716
1.0,400,672.3357536499335,-1,0,-1.973422680256313,0.968680375042352,0.9686839446874096,5.934063329068013,6.995041351766486,1840
1.0,400,853.1678524172805,-1,0,-1.9535699455595676,0.9232155170501667,0.9238671473224805,7.964889352659811,21.847902637266017,4217
1.0,400,1082.636733874054,-1,0,-1.979057086242609,0.9684030244829717,0.9684077813878861,3.958436135436641,7.802119407706778,2218
1.0,400,1373.8237958832638,-1,0,-1.984041773164635,0.9840147379532433,0.9840147925453973,3.510272780855885,3.246828298371911,2040
1.0,400,1743.3288221999874,-1,0,-1.8115534830741828,0.19297708396483276,0.4498595316690254,5.978131236127811,51.15451897443296,23895
1.0,400,2212.21629107045,-1,0,-1.9918115230350577,-0.9939649137725182,0.9939649137725182,1.4257547340542078,1.1745272226715315,1827
1.0,400,2807.2162039411755,-1,0,-1.9838817605787449,-0.9769163829098026,0.9770871392624224,2.00209365341987,4.755115590173228,3766
1.0,400,3562.2478902624443,-1,0,-1.9921610296685919,-0.9928215368356748,0.9928252142889019,1.1597882487098103,1.4687798543515964,2865
1.0,400,4520.35365636024,-1,0,-1.9927055568596748,0.9935298162303985,0.9935463304250115,1.0334637313673738,1.4033310286904452,3279
1.0,400,5736.152510448682,-1,0,-1.987558621259221,-0.9785596250754041,0.9785648463452266,1.3190525168625755,5.292227052073795,5842
1.0,400,7278.953843983146,-1,0,-1.995254783351203,0.996535560669341,0.996535560669341,0.6683430696031428,0.7072813775738177,3479
1.0,400,9236.708571873865,-1,0,-1.995029666856923,-0.9957957091455591,0.9957971003337621,0.5388162264091079,0.9512775971327937,4543
1.0,400,11721.022975334794,-1,0,-1.995934953734853,0.997443697926551,0.9974439048197552,0.34578175065136746,0.45285431134994725,5047
1.0,400,14873.521072935118,-1,0,-1.9963282116855563,0.9986151893466171,0.9986151893466171,0.22411242639384,0.112272034111229,5371
1.0,400,18873.918221350996,-1,0,-1.9962008435736,-0.9983461411676732,0.9983462193178475,0.2896932074159849,0.2471532482306793,7074
1.0,400,23950.26619987486,-1,0,-1.9961427996674959,-0.9975763901999902,0.9975780561522459,0.20426077473792248,0.47858265961302093,9128
1.0,400,30391.95382313195,-1,0,-1.9958665598797967,0.996983909831352,0.9970177444444863,0.2924651890556561,0.7377636072285532,12511
1.0,400,38566.20421163472,-1,0,-1.9965375281026707,0.998212672194638,0.9982127357217611,0.1498437347714207,0.30707125190878287,13676
1.0,400,48939.00918477499,-1,0,-1.9911002832544988,-0.9785985481781918,0.9798257665260999,0.6601435523192049,6.46078044595939,36395
1.0,400,62101.694189156166,-1,0,-1.9849076649107587,0.9480235158025723,0.9585685940576893,1.2354231362446444,13.216340424312074,72397
1.0,400,78804.62815669904,-1,0,-1.996911777657092,-0.9989573233689315,0.9989573233689315,0.06812880477897125,0.06315012158971513,24661
1.0,400,100000.0,-1,0,-1.9969137317499999,0.9988352842499999,0.99883733725,0.0697540663156542,0.1253018541319034,31708
1.0,400,100.0,0,0,-1.8128835,0.699947375,0.699947375,19.04733017110004,33.142848642243735,1924
1.0,400,126.89610031679221,0,0,-1.8563324594840056,0.8138295798073,0.8139911292950213,32.10080615465442,35.30450517410511,1679
1.0,400,161.02620275609394,0,0,-1.8826793081570514,0.8298678892801677,0.8299700465671088,17.923634638572985,27.961492891312993,1921
1.0,400,204.33597178569417,0,0,-1.9564472496270902,0.9683295641528976,0.9683295641528976,13.22853830783919,5.814899539444086,868
1.0,400,259.2943797404667,0,0,-1.7178209780166922,0.004400211069526464,0.12785439095587986,6.284854477890185,2.4471341364171098,5934
1.0,400,329.03445623126674,0,0,-1.9416938344929773,0.915882726847874,0.915882726847874,11.244573961416899,19.383980528976828,1962
1.0,400,417.53189365604004,0,0,-1.9661665670893216,-0.9619672020333809,0.9619713933299658,7.7571481314642,7.169642656905053,1393
1.0,400,529.8316906283708,0,0,-1.9700720879154363,0.9686651375860873,0.968673206186127,8.037266433541664,6.989390108149892,1516
1.0,400,672.3357536499335,0,0,-1.7359743902712432,0.1295957035260795,0.1482667691831591,3.0992718519296614,3.7935736964887554,13121
1.0,400,853.1678524172805,0,0,-1.9703856869864764,0.9520256743133099,0.9526193148244532,5.035951954014308,11.738259857306039,2515
1.0,400,1082.636733874054,0,0,-1.9794417027875415,-0.9708412268988035,0.9708439055442893,4.443183627627441,7.688465889798608,2228
1.0,400,1373.8237958832638,0,0,-1.8565342459803518,0.428644780913402,0.5423847310207137,7.9436007593962135,72.68206378322752,13676
