T,spins,cycles,ordered,delay,E,M,Mabs,cv,suscept,accepted
1.0,4,25.31403315241567,1,0,-1.9751890067833222,0.9875945033916611,0.9875945033916611,0.19602560419582993,0.04900640104895748,0
1.0,4,28.430304593026637,1,0,-1.9697291605428537,0.9848645802714269,0.9848645802714269,0.23850142077140823,0.05962535519285206,0
1.0,4,31.93020307691027,1,0,-1.9417352232511838,0.9708676116255919,0.9708676116255919,0.45253907715217245,0.11313476928804311,0
1.0,4,35.86095482011831,1,0,-1.9519837202084032,0.9759918601042016,0.9759918601042016,0.3749079858326745,0.09372699645816862,0
1.0,4,40.275599798502974,1,0,-1.986314304448262,0.993157152224131,0.993157152224131,0.10873637136296388,0.02718409284074097,0
1.0,4,45.23370744772101,1,0,-1.9896666684688131,0.9948333342344066,0.9948333342344066,0.0822395412873611,0.020559885321840277,0
1.0,4,50.80218046913023,1,0,-1.9684194472866112,0.9842097236433056,0.9842097236433056,0.24865509646837758,0.062163774117094395,0
1.0,4,57.056157587810205,1,0,-1.9980314977319047,0.9990157488659523,0.9990157488659523,0.015732518140044505,0.003933129535011126,0
1.0,4,64.08002744416,1,0,-1.9975022656090549,0.9987511328045274,0.9987511328045274,0.019956920419209823,0.004989230104802456,0
1.0,4,71.96856730011521,1,0,-1.9730836020098552,0.9865418010049276,0.9865418010049276,0.21243321399810355,0.05310830349952589,0
1.0,4,80.82822192522714,1,0,-1.9795066152514573,0.9897533076257287,0.9897533076257287,0.16226716271453334,0.040566790678633335,0
1.0,4,90.77853991937558,1,0,-1.9828474897246193,0.9914237448623097,0.9914237448623097,0.13604324776805754,0.034010811942014385,0
1.0,4,101.95378685327302,1,0,-1.9812898199721476,0.9906449099860738,0.9906449099860738,0.14828115687611998,0.037070289219029995,0
1.0,4,114.50475699382812,1,0,-1.9911836502328837,0.9955918251164418,0.9955918251164418,0.07021988604406637,0.017554971511016593,0
1.0,4,128.60080806105665,1,0,-1.990656231945737,0.9953281159728685,0.9953281159728685,0.07440092042829605,0.01860023010707401,0
1.0,4,144.4321464727282,1,0,-1.9940159239714714,0.9970079619857357,0.9970079619857357,0.04772937156456791,0.011932342891141978,0
1.0,4,162.2123939129173,1,0,-1.99738128625324,0.99869064312662,0.99869064312662,0.020922279327329818,0.0052305698318324545,0
1.0,4,182.18146985669748,1,0,-1.998007812135447,0.9990039060677235,0.9990039060677235,0.01592162766647398,0.003980406916618495,0
1.0,4,204.6088289466011,1,0,-1.9940488497027662,0.9970244248513831,0.9970244248513831,0.047467537618429034,0.011866884404607259,0
1.0,4,229.79709690469628,1,0,-1.9930626024833824,0.9965313012416912,0.9965313012416912,0.055306670195726326,0.013826667548931582,0
1.0,4,258.0861540418077,1,0,-1.999332362155362,0.999666181077681,0.999666181077681,0.0053393197959366034,0.0013348299489841509,0
1.0,4,289.8577214651068,1,0,-1.9940817759777356,0.9970408879888678,0.9970408879888678,0.04720569067580449,0.011801422668951123,0
1.0,4,325.5405118685032,1,0,-1.9966792958246529,0.9983396479123264,0.9983396479123264,0.026521525097896514,0.006630381274474129,0
1.0,4,365.6160144085194,1,0,-1.9829547159548775,0.9928449129539594,0.9935286904422197,0.13520010552826456,0.02161506191198903,10
1.0,4,410.62499172442983,1,0,-1.9920852760685333,-0.9391172183177606,0.9969558800618041,0.06306722003208876,0.010312929032915807,6
1.0,4,461.1747767708261,1,0,-1.9992420367304131,0.9996210183652066,0.9996210183652066,0.006061408123422041,0.0015153520308555102,0
1.0,4,517.9474679231213,1,0,-1.977999823240889,-0.365384545191155,0.9918959582137694,0.17406538296315865,0.02636137198518096,20
1.0,4,581.7091329374358,1,0,-1.9967023624587343,0.9985660652545995,0.9985660652545995,0.026337602676711924,0.005297746255721325,2
1.0,4,653.320145959377,1,0,-1.9990199415666055,0.9995099707833027,0.9995099707833027,0.007836625409025189,0.001959156352256297,0
