T,spins,cycles,ordered,delay,E,M,Mabs,cv,suscept,accepted
1.0,4,10.0,0,12,0.0,0.0,0.0,0.0,0.0,2
1.0,4,11.015819387359,0,12,0.0,0.0,0.0,0.0,0.0,1
1.0,4,12.134827677491437,0,12,0.0,0.0,0.0,0.0,0.0,0
1.0,4,13.367506999197078,0,12,-0.1496165291045017,-0.07480826455225086,0.07480826455225086,1.1073918097109008,0.2768479524277252,7
1.0,4,14.72540427624123,0,12,-0.27163940119822844,0.13581970059911422,0.13581970059911422,1.877963352452499,0.46949083811312475,3
1.0,4,16.22123939129173,0,12,-0.4931805645069729,-0.24659028225348645,0.24659028225348645,2.9725362392261174,0.7431340598065294,7
1.0,4,17.869024337358287,0,12,-0.5596276445319552,-0.2798138222659776,0.2798138222659776,3.224288754158104,0.806072188539526,1
1.0,4,19.68419447286612,0,12,-0.7112305265678229,0.35561526328391146,0.35561526328391146,3.6664487648548127,0.9166121912137032,1
1.0,4,21.683753109874353,0,12,-0.8301145981874861,-0.41505729909374306,0.41505729909374306,3.884555801004003,0.9711389502510007,2
1.0,4,23.88643078984598,0,12,-0.9210250034237892,0.4605125017118946,0.4605125017118946,3.97505179966315,0.9937629499157875,1
1.0,4,26.312860738959433,0,12,-1.0641184277824474,-0.5320592138912237,0.5320592138912237,3.983555308874828,0.995888827218707,20
1.0,4,28.98577214651068,0,12,-1.103989910575909,0.5519949552879545,0.5519949552879545,3.9567443939936577,0.9891860984984144,1
1.0,4,31.93020307691027,0,12,-1.190095781992661,-0.5950478909963305,0.5950478909963305,3.8554543746743946,0.9638635936685986,0
1.0,4,35.17373500969382,0,12,-1.3077940112792252,-0.6538970056396126,0.6538970056396126,3.621051386482577,0.9052628466206443,7
1.0,4,38.74675120456132,0,12,-1.3420480010173985,0.6710240005086993,0.6710240005086993,3.5320126600000066,0.8830031650000016,10
1.0,4,42.68272131163821,0,12,-1.4057210542393397,0.7028605271196698,0.7028605271196698,3.341561704587675,0.8353904261469187,11
1.0,4,47.01851489299854,0,12,-1.4887752231073466,-0.7443876115536733,0.7443876115536733,3.0443951251054546,0.7610987812763637,7
1.0,4,51.794746792312125,0,12,-1.5059442285289348,-0.7529721142644674,0.7529721142644674,2.9760817504730444,0.7440204376182611,4
1.0,4,57.056157587810205,0,12,-1.5773932876830827,-0.7886966438415414,0.7886966438415414,2.6664679653540837,0.6666169913385209,1
1.0,4,62.852032692401,0,12,-1.5910384392721526,0.7955192196360763,0.7955192196360763,2.6026942532109523,0.6506735633027381,4
1.0,4,69.23666402678727,0,12,-1.6465264697890998,0.8232632348945499,0.8232632348945499,2.328014095448177,0.5820035238620442,3
1.0,4,76.26985859023443,0,12,-1.6782514398996025,0.8391257199498012,0.8391257199498012,2.1598999370964638,0.5399749842741159,3
1.0,4,84.01749869294339,0,12,-1.7139286724813496,-0.8569643362406748,0.8569643362406748,1.9612234024360706,0.49030585060901766,6
1.0,4,92.55215909791355,0,12,-1.7287549157090056,0.8643774578545028,0.8643774578545028,1.8756650913198403,0.46891627282996007,10
1.0,4,101.95378685327302,0,12,-1.7311765011142775,0.8692663875991662,0.8692663875991662,1.8615236968731317,0.44721306587379495,5
1.0,4,112.31045018329516,0,12,-1.780778188259347,0.8903890941296735,0.8903890941296735,1.5615416829538074,0.39038542073845184,0
1.0,4,123.71916345321607,0,12,-1.7943865267400427,-0.8971932633700214,0.8971932633700214,1.475800184535565,0.36895004613389126,4
1.0,4,136.28679593557754,0,12,-1.8196920567215407,-0.9098460283607703,0.9098460283607703,1.3124197285904415,0.3281049321476104,3
1.0,4,150.13107289081742,0,12,-1.8383935762633266,-0.9191967881316633,0.9191967881316633,1.1883848451215577,0.29709621128038943,4
1.0,4,165.38167833956732,0,12,-1.8502654167755532,-0.9251327083877766,0.9251327083877766,1.1081948841419784,0.2770487210354946,5
1.0,4,182.18146985669748,0,12,-1.8662710333133297,0.9331355166566648,0.9331355166566648,0.9982979873690248,0.2495744968422562,4
1.0,4,200.68781676649664,0,12,-1.8735566815073872,-0.9367783407536936,0.9367783407536936,0.9475948967752057,0.23689872419380142,0
1.0,4,221.07407427431258,0,12,-1.8907689713147382,0.9453844856573691,0.9453844856573691,0.826122558971532,0.206530639742883,0
1.0,4,243.53120734334175,0,12,-1.8970874617668638,0.9485437308834319,0.9485437308834319,0.7809363437627432,0.1952340859406858,1
1.0,4,268.2695795279727,0,12,-1.9085279848012484,0.9542639924006242,0.9542639924006242,0.69830760333193,0.1745769008329825,3
1.0,4,295.52092352028876,0,12,-1.9152620168403802,-0.9576310084201901,0.9576310084201901,0.6491817621171183,0.16229544052927958,0
