T,spins,cycles,ordered,delay,E,M,Mabs,cv,suscept,accepted
2.2,1600,500000,0,400000,-1.54722311571875,-0.78581304178125,0.785817391125,1.3862893579600855,4.2138357929479255,120209096.0
2.2,3600,500000,0,400000,-1.5469726772870371,-0.7859951075447531,0.7859951075447531,1.4268350752014527,4.459630164903978,270513964.0
2.2,6400,500000,0,400000,-1.5463446263671876,-0.7842364348930664,0.7842364348930664,1.437285339820568,5.128121109098058,483159205.0
2.2,10000,500000,0,400000,-1.546465156712,-0.785809035658,0.785809035658,1.3940836698611165,3.903652648892254,753073080.0
2.200503355704698,1600,500000,0,400000,-1.5482541270312502,-0.7900736916406249,0.7900736916406249,1.337370570529126,3.1313019948784877,120699221.0
2.200503355704698,3600,500000,0,400000,-1.5458043547438272,0.7843798220787036,0.7843798220787036,1.4209920027781728,4.625668520594244,271169152.0
2.200503355704698,6400,500000,0,400000,-1.5472777870195313,-0.7878079683769531,0.7878079683769531,1.359281592684125,3.711210172922213,481944178.0
2.200503355704698,10000,500000,0,400000,-1.5463110452636,0.7856966579283999,0.7856966579283999,1.373276243136916,4.28110343233039,753519333.0
2.2010067114093963,1600,500000,0,400000,-1.547205733359375,-0.787645562671875,0.787645562671875,1.3853462082893409,3.990812183397598,120474983.0
2.2010067114093963,3600,500000,0,400000,-1.5423614168734567,-0.779581115691358,0.779581115691358,1.451868827674024,4.711026520995393,271600295.0
2.2010067114093963,6400,500000,0,400000,-1.5458913179228515,-0.7859029148378905,0.7859029148378905,1.4074216480330166,4.188483549119706,482349137.0
2.2010067114093963,10000,500000,0,400000,-1.5442259344292,0.779763068348,0.779763068348,1.5116079382382575,7.256720795980673,754849715.0
2.201510067114094,1600,500000,0,400000,-1.542080198875,0.7703271821953125,0.7732175737734375,1.5288945800995355,8.981919001147464,120946149.0
2.201510067114094,3600,500000,0,400000,-1.5430469764506172,-0.7785469646975308,0.7785469646975308,1.498406511018777,7.003132958924694,272753754.0
2.201510067114094,6400,500000,0,400000,-1.54460762353125,0.7848138626020509,0.7848138626020509,1.3790791722977886,3.9664988913708963,483878144.0
2.201510067114094,10000,500000,0,400000,-1.54447260534,0.783845173153,0.783845173153,1.4043066731681118,4.7598366563010455,755558540.0
2.202013422818792,1600,500000,0,400000,-1.5427009322656249,0.038211688710937504,0.7797168204921876,1.4391356654521215,5.316677457091729,121085442.0
2.202013422818792,3600,500000,0,400000,-1.5459617948888889,0.7862267507669753,0.7862267507669753,1.3927686015952507,3.998763200319592,272789005.0
2.202013422818792,6400,500000,0,400000,-1.5446863135937499,-0.7860515067749023,0.7860515067749023,1.3842650086946349,3.683442691948295,483971635.0
2.202013422818792,10000,500000,0,400000,-1.5436717180528,0.7815104121981999,0.7815104121981999,1.4463458276052448,5.792125430581583,756355589.0
2.2025167785234903,1600,500000,0,400000,-1.54159518159375,0.781307677484375,0.781307677484375,1.4052300515469816,3.861612246161987,121298817.0
2.2025167785234903,3600,500000,0,400000,-1.542792827308642,0.7813526810972222,0.7813526810972222,1.4165067413701433,4.571804525338503,272931919.0
2.2025167785234903,6400,500000,0,400000,-1.5439135428974609,0.784266043788086,0.784266043788086,1.3917924296451607,4.002467970511418,485601504.0
2.2025167785234903,10000,500000,0,400000,-1.5431335195907998,0.7813420535978,0.7813420535978,1.4540021100105556,5.433424063969695,758130280.0
2.203020134228188,1600,500000,0,400000,-1.540874805484375,0.778718758015625,0.778718758015625,1.4714709197904579,4.822984433122952,121131329.0
2.203020134228188,3600,500000,0,400000,-1.542494602111111,0.7823654451527778,0.7823654451527778,1.395996715941717,4.0742932430761245,273774830.0
2.203020134228188,6400,500000,0,400000,-1.5417623019375,-0.7807887554370118,0.7807887554370118,1.4486601416926521,4.829951573518171,486269365.0
2.203020134228188,10000,500000,0,400000,-1.54359727604,-0.783529324914,0.783529324914,1.399950379630662,4.139200723577889,760433840.0
2.203523489932886,1600,500000,0,400000,-1.538669298765625,0.383575958375,0.773017109890625,1.526128822386747,7.239166782073171,121980718.0
2.203523489932886,3600,500000,0,400000,-1.5387730159722222,-0.7728080623611111,0.7728080623611111,1.504077309161478,8.73221059890411,274085788.0
2.203523489932886,6400,500000,0,400000,-1.5413957533212892,-0.7805353443100586,0.7805353443100586,1.4260084833006788,4.894272766650909,487706413.0
