T,spins,cycles,ordered,delay,E,M,Mabs,cv,suscept,accepted
1.0,400,16102.620275609392,-1,0,-1.9970673560941936,-0.999232480466045,0.999232480466045,0.08514629045443144,0.01698256285591924,4711
1.0,400,22122.1629107045,-1,0,-1.997120323556691,-0.9992603029698971,0.9992603029698971,0.03554720185988117,0.004561180822274764,6502
1.0,400,30391.95382313195,-1,0,-1.9971534383157012,-0.9992582260172166,0.9992582260172166,0.07321894392982359,0.014091439164694748,8644
1.0,400,41753.189365604005,-1,0,-1.9971883595482955,-0.999281608996588,0.999281608996588,0.0299110013464815,0.003328472752327798,12016
1.0,400,57361.52510448681,-1,0,-1.9971806353007693,-0.9992776335372651,0.9992776335372651,0.037356190610153134,0.005171587860531872,16391
1.0,400,78804.62815669904,-1,0,-1.9970805114016832,-0.9992521088789119,0.9992521088789119,0.03655646638682811,0.0047788755629153455,23122
1.0,400,108263.6733874054,-1,0,-1.9971675787896692,-0.9992740367341484,0.9992740367341484,0.03321275963040535,0.0040518306800368005,31136
1.0,400,148735.21072935118,-1,0,-1.9971904595982806,-0.999283633200715,0.999283633200715,0.02523421092919307,0.0020990931265987456,42994
1.0,400,204335.97178569395,-1,0,-1.9971202889963737,-0.9992629440285143,0.9992629440285143,0.03135667347465642,0.0034960311523173004,59418
1.0,400,280721.62039411755,-1,0,-1.9971523449561428,-0.9992729480318225,0.9992729480318225,0.02691000249120407,0.0024484978360123934,81294
1.0,400,385662.04211634723,-1,0,-1.9971555693511482,-0.9992741420640955,0.9992741420640955,0.02367874973861035,0.001623087525149458,111300
1.0,400,529831.6906283702,-1,0,-1.997151531215601,-0.9992728768207254,0.9992728768207254,0.025514561331365256,0.002093116627947893,153852
1.0,400,727895.3843983146,-1,0,-1.9971591662195542,-0.9992750542219047,0.9992750542219047,0.024253540256468115,0.001784167223231634,211420
1.0,400,1000000.0,-1,0,-1.9971541196749998,-0.999274159175,0.999274159175,0.023391532170353457,0.0015711368387565016,289352
1.0,400,100.0,0,0,-1.792492,-0.6735005,0.676021,29.979437974399914,56.89554002360004,2194
1.0,400,137.38237958832624,0,0,-1.8583980767042596,0.7852808367658176,0.7852810187396636,21.60871547308052,34.555321572047724,1831
1.0,400,188.73918221350976,0,0,-1.700845029819261,0.352884860572595,0.35289492737471695,13.114459330521058,6.6320835684753545,4574
1.0,400,259.2943797404667,0,0,-1.9326381100183658,-0.9100038640875144,0.9100038640875144,11.98553938813653,14.332152985356734,1699
1.0,400,356.2247890262444,0,0,-1.9632082649601257,-0.9597429362918709,0.9597429362918709,7.959978230205889,7.492547242283836,1331
1.0,400,489.3900918477494,0,0,-1.95672754915094,-0.9369230602295217,0.9369429319027778,7.977655787018011,14.441931773840551,2156
1.0,400,672.3357536499335,0,0,-1.9747089423587005,-0.9673752793439061,0.9674517292422209,4.847923127642425,6.773027121696941,1654
1.0,400,923.6708571873866,0,0,-1.978478384134252,0.9763370041207737,0.9763379784938341,4.510665069720708,4.304712574119913,1908
1.0,400,1268.9610031679222,0,0,-1.9861497269876949,-0.984436753281922,0.984455902806564,3.228029317703331,3.8395584979349953,1655
1.0,400,1743.3288221999874,0,0,-1.9836162753484847,0.9759958453235583,0.9760643780056769,2.8540911739569856,6.282129492621825,2930
1.0,400,2395.026619987486,0,0,-1.7476720050075563,0.007321672274394856,0.15586581455280463,0.7310810548884911,4.563876939279352,42189
1.0,400,3290.3445623126677,0,0,-1.9466716946197256,-0.8551958987001094,0.8637967304561943,4.76127627685346,33.46536676907115,13705
1.0,400,4520.35365636024,0,0,-1.9947947573333398,-0.9966842182051063,0.9966842182051063,0.7178269979718607,0.604780423239863,2388
